filename,original_class,label,label_encoded,sample_rate,duration_sec,processed_path
Gunshot_15_11505.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11505.wav
Gunshot_15_11506.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11506.wav
Gunshot_15_11507.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11507.wav
Gunshot_15_11508.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11508.wav
Gunshot_15_11509.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11509.wav
Gunshot_15_11510.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11510.wav
Gunshot_15_11511.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11511.wav
Gunshot_15_11512.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11512.wav
Gunshot_15_11513.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11513.wav
Gunshot_15_11514.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11514.wav
Gunshot_15_11515.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11515.wav
Gunshot_15_11516.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11516.wav
Gunshot_15_11517.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11517.wav
Gunshot_15_11518.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11518.wav
Gunshot_15_11519.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11519.wav
Gunshot_15_11520.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11520.wav
Gunshot_15_11521.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11521.wav
Gunshot_15_11522.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11522.wav
Gunshot_15_11523.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11523.wav
Gunshot_15_11524.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11524.wav
Gunshot_15_11525.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11525.wav
Gunshot_15_11526.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11526.wav
Gunshot_15_11527.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11527.wav
Gunshot_15_11528.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11528.wav
Gunshot_15_11529.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11529.wav
Gunshot_15_11530.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11530.wav
Gunshot_15_11531.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11531.wav
Gunshot_15_11532.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11532.wav
Gunshot_15_11533.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11533.wav
Gunshot_15_11534.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11534.wav
Gunshot_15_11535.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11535.wav
Gunshot_15_11536.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11536.wav
Gunshot_15_11537.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11537.wav
Gunshot_15_11538.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11538.wav
Gunshot_15_11539.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11539.wav
Gunshot_15_11540.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11540.wav
Gunshot_15_11541.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11541.wav
Gunshot_15_11542.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11542.wav
Gunshot_15_11543.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11543.wav
Gunshot_15_11544.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11544.wav
Gunshot_15_11545.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11545.wav
Gunshot_15_11546.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11546.wav
Gunshot_15_11547.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11547.wav
Gunshot_15_11548.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11548.wav
Gunshot_15_11549.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11549.wav
Gunshot_15_11550.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11550.wav
Gunshot_15_11551.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11551.wav
Gunshot_15_11552.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11552.wav
Gunshot_15_11553.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11553.wav
Gunshot_15_11554.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11554.wav
Gunshot_15_11555.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11555.wav
Gunshot_15_11556.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11556.wav
Gunshot_15_11557.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11557.wav
Gunshot_15_11558.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11558.wav
Gunshot_15_11559.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11559.wav
Gunshot_15_11560.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11560.wav
Gunshot_15_11561.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11561.wav
Gunshot_15_11562.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11562.wav
Gunshot_15_11563.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11563.wav
Gunshot_15_11564.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11564.wav
Gunshot_15_11565.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11565.wav
Gunshot_15_11566.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11566.wav
Gunshot_15_11567.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11567.wav
Gunshot_15_11568.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11568.wav
Gunshot_15_11569.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11569.wav
Gunshot_15_11570.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11570.wav
Gunshot_15_11571.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11571.wav
Gunshot_15_11572.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11572.wav
Gunshot_15_11573.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11573.wav
Gunshot_15_11574.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11574.wav
Gunshot_15_11575.wav,Gunshot,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\Gunshot_15_11575.wav
WoodChop_16_11601.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11601.wav
WoodChop_16_11602.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11602.wav
WoodChop_16_11603.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11603.wav
WoodChop_16_11604.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11604.wav
WoodChop_16_11605.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11605.wav
WoodChop_16_11606.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11606.wav
WoodChop_16_11607.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11607.wav
WoodChop_16_11608.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11608.wav
WoodChop_16_11609.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11609.wav
WoodChop_16_11610.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11610.wav
WoodChop_16_11611.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11611.wav
WoodChop_16_11612.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11612.wav
WoodChop_16_11613.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11613.wav
WoodChop_16_11614.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11614.wav
WoodChop_16_11615.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11615.wav
WoodChop_16_11616.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11616.wav
WoodChop_16_11617.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11617.wav
WoodChop_16_11618.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11618.wav
WoodChop_16_11619.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11619.wav
WoodChop_16_11620.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11620.wav
WoodChop_16_11621.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11621.wav
WoodChop_16_11622.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11622.wav
WoodChop_16_11623.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11623.wav
WoodChop_16_11624.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11624.wav
WoodChop_16_11625.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11625.wav
WoodChop_16_11626.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11626.wav
WoodChop_16_11627.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11627.wav
WoodChop_16_11628.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11628.wav
WoodChop_16_11629.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11629.wav
WoodChop_16_11630.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11630.wav
WoodChop_16_11631.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11631.wav
WoodChop_16_11632.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11632.wav
WoodChop_16_11633.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11633.wav
WoodChop_16_11634.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11634.wav
WoodChop_16_11635.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11635.wav
WoodChop_16_11636.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11636.wav
WoodChop_16_11637.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11637.wav
WoodChop_16_11638.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11638.wav
WoodChop_16_11639.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11639.wav
WoodChop_16_11640.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11640.wav
WoodChop_16_11641.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11641.wav
WoodChop_16_11642.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11642.wav
WoodChop_16_11643.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11643.wav
WoodChop_16_11644.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11644.wav
WoodChop_16_11645.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11645.wav
WoodChop_16_11646.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11646.wav
WoodChop_16_11647.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11647.wav
WoodChop_16_11648.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11648.wav
WoodChop_16_11649.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11649.wav
WoodChop_16_11650.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11650.wav
WoodChop_16_11651.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11651.wav
WoodChop_16_11652.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11652.wav
WoodChop_16_11653.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11653.wav
WoodChop_16_11654.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11654.wav
WoodChop_16_11655.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11655.wav
WoodChop_16_11656.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11656.wav
WoodChop_16_11657.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11657.wav
WoodChop_16_11658.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11658.wav
WoodChop_16_11659.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11659.wav
WoodChop_16_11660.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11660.wav
WoodChop_16_11661.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11661.wav
WoodChop_16_11662.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11662.wav
WoodChop_16_11663.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11663.wav
WoodChop_16_11664.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11664.wav
WoodChop_16_11665.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11665.wav
WoodChop_16_11666.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11666.wav
WoodChop_16_11667.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11667.wav
WoodChop_16_11668.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11668.wav
WoodChop_16_11669.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11669.wav
WoodChop_16_11670.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11670.wav
WoodChop_16_11671.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11671.wav
WoodChop_16_11672.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11672.wav
WoodChop_16_11673.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11673.wav
WoodChop_16_11674.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11674.wav
WoodChop_16_11675.wav,WoodChop,threat,1,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\threat\WoodChop_16_11675.wav
Whistling_17_11701.wav,Whistling,wildlife,0,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\wildlife\Whistling_17_11701.wav
Whistling_17_11702.wav,Whistling,wildlife,0,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\wildlife\Whistling_17_11702.wav
Whistling_17_11703.wav,Whistling,wildlife,0,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\wildlife\Whistling_17_11703.wav
Whistling_17_11704.wav,Whistling,wildlife,0,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\wildlife\Whistling_17_11704.wav
Whistling_17_11705.wav,Whistling,wildlife,0,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\wildlife\Whistling_17_11705.wav
Whistling_17_11706.wav,Whistling,wildlife,0,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\wildlife\Whistling_17_11706.wav
Whistling_17_11707.wav,Whistling,wildlife,0,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\wildlife\Whistling_17_11707.wav
Whistling_17_11708.wav,Whistling,wildlife,0,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\wildlife\Whistling_17_11708.wav
Whistling_17_11709.wav,Whistling,wildlife,0,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\wildlife\Whistling_17_11709.wav
Whistling_17_11710.wav,Whistling,wildlife,0,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\wildlife\Whistling_17_11710.wav
Whistling_17_11711.wav,Whistling,wildlife,0,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\wildlife\Whistling_17_11711.wav
Whistling_17_11712.wav,Whistling,wildlife,0,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\wildlife\Whistling_17_11712.wav
Whistling_17_11713.wav,Whistling,wildlife,0,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\wildlife\Whistling_17_11713.wav
Whistling_17_11714.wav,Whistling,wildlife,0,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\wildlife\Whistling_17_11714.wav
Whistling_17_11715.wav,Whistling,wildlife,0,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\wildlife\Whistling_17_11715.wav
Whistling_17_11716.wav,Whistling,wildlife,0,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\wildlife\Whistling_17_11716.wav
Whistling_17_11717.wav,Whistling,wildlife,0,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\wildlife\Whistling_17_11717.wav
Whistling_17_11718.wav,Whistling,wildlife,0,44100,5.0,C:\Users\kanis\Downloads\IIMSTC\2nd Mini Project\data\processed\wildlife\Whistling_17_11718.wav
